z1,z2,z3,id
0.4189734,-0.16155656,1.0565937,529516
-1.6627626,-0.53496253,-1.520719,529517
-2.0305204,0.4449925,-2.3976321,529518
1.4240531,-0.952853,0.58415526,529519
-1.9874766,0.3965676,-1.1672688,529520
0.6382346,-0.7377769,0.766629,529521
-2.6757567,-0.6437125,-2.0964956,529522
0.78630066,-0.9788532,0.9347542,529523
0.7963245,-0.9771763,0.71751946,529525
1.1752542,-1.7851983,0.777518,529526
-1.0435493,-0.6778326,-2.4204843,529527
1.3297101,-2.297987,0.6253758,529529
-1.3655856,-0.357479,-1.8775573,529530
-2.3456562,-0.57536435,-1.2018553,529532
-2.3586314,-1.0441997,-2.912899,529533
1.2915975,-1.0182765,0.6961264,529535
-1.3788285,0.20164265,-1.152391,529537
-1.16922,-0.2584435,-1.3368438,529538
-1.4227818,-0.1934898,-1.5922164,529539
-0.809063,-0.37717086,-1.3302268,529543
-2.409296,0.3908273,-1.7790582,529544
-0.7203887,-0.164845,-0.9662822,529545
-1.1843771,0.3523999,-1.1148905,529546
-0.8391227,-0.44232106,-0.6041985,529547
0.7562152,-1.1255108,0.7009389,529548
-1.8587441,0.17378221,-1.1508762,529553
0.38418415,-0.9635564,2.336417,529558
-1.679992,0.5643673,-0.2995885,529559
-2.034521,-0.18490674,-1.7605975,529561
-1.2627192,-0.06585917,-0.6982344,529563
0.6721134,-0.9308542,0.9976291,529564
-1.2647011,-0.22549224,-0.3774715,529568
-1.5816944,-0.68944,-1.8691863,529569
-1.9318244,-0.55740464,-2.461285,529571
0.8196968,-1.4217275,1.326282,529572
-2.0212665,-0.18613224,-0.7723502,529573
-1.742043,-0.52254426,-1.2068125,529574
-0.6497493,-0.63062394,-1.5935159,529575
-1.9908602,0.6574001,-2.1438344,529576
-1.6124783,-0.13739221,-1.4315896,529578
0.30806196,-0.60937315,2.1186633,529579
0.6879569,-0.03633005,0.5464887,529580
-2.5216446,-0.42998844,-1.8231857,529581
-1.077143,-0.01964429,-1.2498587,529584
-1.4965403,-0.019994413,-1.3270743,529585
-2.0312781,0.021424493,-1.474481,529586
0.2419549,-1.9304509,2.1627216,529587
-1.4888935,-0.5034895,-0.82566243,529590
-1.5111551,-0.41543478,-1.6901028,529591
-2.1196098,0.22258194,-0.22409852,529593
-0.16882211,-0.9885489,-2.4861636,529597
-0.7249331,-0.36398306,-1.5445596,529598
0.97025025,-1.4108188,0.6093324,529600
-2.363374,-1.0927917,-3.4075165,529601
0.8020791,-0.5182647,0.7179526,529602
1.2246903,-0.8518496,0.7772239,529607
-0.96231794,-0.36994928,-1.4203644,529608
-1.6567304,-0.016732316,-1.398241,529610
-1.2866175,0.17161115,0.105002925,529611
-2.219917,-0.36419225,-1.9457387,529612
1.6232915,-1.86027,0.18766744,529613
-0.79100215,-0.11671544,-1.2947401,529614
-1.1530792,0.11985307,-0.8011195,529615
0.51117235,-1.0210661,1.4160246,529618
0.35476258,-0.40195635,0.9054019,529620
0.8100805,-0.5855146,0.9347473,529621
0.64070094,-0.668456,0.6254434,529624
-1.6185746,0.30649036,-0.4899385,529625
0.7762922,-0.62285936,0.40921816,529626
0.43077296,-0.82156074,0.96741426,529627
-1.4549937,0.040975675,-1.0055002,529629
0.7508813,-1.335851,1.8396018,529631
-1.8796592,-0.44172198,-2.0021243,529634
1.2284651,-1.2321448,0.80942816,529635
-2.4339447,0.040260322,-1.8166857,529637
0.41725424,-1.0946369,2.4343927,529638
1.1784848,-1.4203026,1.5863693,529639
-1.9738133,-0.4593373,-1.5776895,529640
-2.6017118,-0.090057164,-1.9137089,529641
-1.2874942,-0.2505878,-2.445192,529643
0.71107864,-0.9991884,1.1950214,529645
0.39650887,-0.6795383,0.7713893,529646
-0.91467667,-0.009371055,-0.8898698,529647
-2.8657582,0.21923101,-2.5884018,529648
-1.2617633,-0.07580663,-0.7696649,529650
-2.7281747,-0.21523343,-2.454964,529654
-1.7490761,0.24197365,-1.338809,529655
-2.5146546,0.49969047,-2.1284466,529656
-0.119691975,-0.529149,-2.3097079,529658
-5.037731,-0.40092576,-0.65263516,529660
-1.2019672,-0.2055869,-1.051138,529661
-2.1340475,-0.39544424,-1.2220253,529662
-0.9855565,-0.16448565,-0.8514347,529667
0.9591569,-0.6424306,0.63382894,529669
0.5479841,-1.0327668,1.6885662,529670
0.79266816,-0.97893554,0.749421,529672
0.3205738,-1.4863756,1.3056384,529673
-0.80191284,-0.031001898,-0.5372,529674
-1.570303,-0.18909125,-0.979745,529675
-2.034639,-0.4602655,-1.2411374,529676
0.9271433,-0.60016936,0.7706223,529677
-0.9209032,0.29456225,-0.029735964,529678
-1.7609789,0.7658044,-0.66064554,529679
0.010576151,-1.3638779,2.836764,529680
0.25481626,-1.1700442,1.3172765,529681
-1.1576632,-0.34122258,-1.2024282,529682
-1.7138844,0.10559327,-1.2270314,529683
-1.8059174,0.25386587,-0.35903293,529684
0.3298513,-2.002801,1.8107778,529685
1.077708,-0.35087526,1.1258357,529686
1.5075563,0.13541353,0.53843343,529687
-2.2597108,0.18929724,-2.1016076,529688
-1.7354876,-0.33318186,-1.0182036,529689
-1.6958508,-0.5704199,-0.10039742,529690
0.8204916,-0.5606153,0.65929997,529691
0.76401955,-0.3346092,0.7407077,529692
-0.906211,0.005558146,-1.714082,529693
-0.25003567,-0.35705674,2.1219413,529694
0.6624797,0.4222849,0.74782556,529695
0.54843163,-1.9031413,3.8893178,529696
-2.2314928,0.03711971,-1.5896745,529698
0.8871096,-1.9923558,2.4461393,529699
-1.7384746,0.35673195,-0.11002828,529700
-0.019702919,-0.5438665,1.2161759,529701
-0.8934338,-0.2843077,-1.1930782,529702
0.6110378,-0.53953975,1.2807887,529731
-2.6335316,-0.1275303,-2.3852541,529732
-1.6853182,-0.7421638,-2.498248,529734
-1.7679648,-0.19896778,-2.1027043,529735
-1.4384174,-1.5152376,-2.1866598,529736
-0.6330868,0.026765866,-0.7937546,529738
-1.7104511,0.010784315,-0.82303864,529739
-1.1315215,0.61762524,-2.3639693,529743
-1.3055272,-0.38714948,-2.2735815,529744
1.2292417,0.024080956,0.011189848,529745
-1.146116,0.096991785,-1.2414937,529746
-1.0429068,-0.501149,-1.7979269,529749
-1.8924203,-0.36614162,-1.406957,529751
0.018114768,-1.72773,1.57071,529753
0.4985275,-1.6360974,3.0091426,529756
-0.76476943,0.3052026,-0.19653167,529757
-0.28093842,-0.5636155,-1.30939,529759
-1.6930358,-0.30024678,-1.0213552,529762
0.8162466,-0.9142161,2.675058,529763
-1.9474623,-0.4081724,-1.3894421,529764
-1.9348752,-0.26508337,-1.5769827,529765
-1.6777534,-0.36241564,-0.8518856,529766
-0.9506651,-0.48241767,-1.3218637,529767
-1.4165668,-0.37735447,-1.1742163,529768
0.24042535,-1.2010689,2.3132443,529770
-0.7409036,-0.1288577,-0.5811561,529771
0.9073019,-0.38275385,1.2457032,529772
1.3779795,-1.0952046,1.2003137,529774
-1.0840768,0.011294959,-1.0511662,529776
0.8442756,-0.20449264,0.7393106,529777
0.42486575,-1.4586079,1.0700307,529778
1.3187994,-0.43048358,0.25680956,529779
-2.199732,-0.107812054,-1.4322915,529780
-2.3572767,-0.3023007,-0.41571522,529781
-1.2208271,-0.6716778,-1.7772242,529782
1.6248741,-1.7035801,0.8094675,529783
-2.1152902,0.02188336,-0.43337423,529784
1.0563344,-1.095969,0.9111442,529786
0.593759,-0.8693247,2.655283,529787
0.6187557,-0.14859922,1.8809028,529788
-1.1156937,-0.381123,-1.5857841,529789
0.7662804,-0.69454014,1.3539513,529790
0.6928068,-1.0076882,1.0642321,529791
-0.88985205,-0.794449,-1.3038802,529792
-0.46307847,-0.6692925,-1.7949595,529794
-2.0130076,0.40367037,-0.85694546,529797
0.37320963,-0.1270712,1.3179369,529798
0.5836162,-1.0020707,0.94391924,529799
-1.5835646,-0.17450191,-1.70293,529800
-2.7111778,0.49579108,-1.7740523,529801
-2.5274348,0.47077683,-1.5470779,529803
-1.0085788,0.08857315,-0.680245,529804
0.6824788,-1.1467654,2.1615472,529805
-0.8439162,0.4478575,-1.10786,529806
-0.7856425,-0.30076653,-1.0265449,529807
-1.6245452,-0.32870546,-2.3493474,529809
-0.9405947,0.120696746,0.103272006,529810
0.098837875,1.2702765,1.5638869,529811
-1.6863325,-0.53760564,-2.4912946,529812
-1.6578479,-0.93910754,-1.7258506,529813
0.19472489,0.023145473,-1.1896499,529814
-1.4520602,0.31582254,-1.4217327,529815
-0.2947849,-0.43978843,-1.7918738,529817
0.8436729,-1.4305186,2.9623432,529818
-0.91520035,-0.13577354,-0.848265,529819
-0.595893,0.051133193,-0.77894336,529820
0.84143984,-1.0333338,2.7524729,529822
0.51974154,-2.333886,1.6475961,529823
-0.71466637,-0.28749457,-1.1516938,529825
0.5339321,-2.4662747,2.7505386,529826
0.89436305,0.31574422,1.285979,529827
-1.5725163,-0.8738409,-0.91310734,529828
-2.448689,-0.1553451,-2.0179894,529829
-1.5734183,-0.6053598,-1.4798484,529830
0.43808907,-1.5329385,1.0821078,529831
2.031088,-1.4517897,0.022727374,529832
-1.5428085,-0.4021961,-1.5044097,529833
-1.4851861,0.19085686,-0.68468684,529834
-2.3566966,-0.4542774,-1.7390841,529835
0.58154625,-0.54239005,0.91198415,529836
1.0922004,-0.5593436,0.34907642,529837
-1.1212862,-0.9998015,-0.8831914,529838
0.6917743,-1.4528985,1.185807,529839
-0.9516146,-0.19723393,-1.1135484,529840
-1.6745956,0.095746465,-1.746814,529842
-0.643133,0.34395084,-0.90346926,529843
-1.3592539,0.11895432,-1.9199642,529844
-1.8194641,-0.11740642,-1.0855883,529845
0.37989315,-0.032323413,3.5604897,529846
-0.8118807,-0.79057056,-1.6298966,529847
0.8666005,-1.6230145,2.5730963,529848
-1.1673038,-0.62872344,-1.8493493,529849
-1.8467793,-0.6574919,-2.298515,529850
-1.2401841,-0.46405432,-1.5235415,529851
1.1445245,-0.6051756,1.1151245,529882
1.1336212,-0.53046966,0.48968858,529883
-1.1245965,-0.50442684,-1.4469051,529884
1.1989644,-0.7881943,0.8177712,529886
0.6989388,-0.87766814,1.358004,529887
0.3244338,-1.0561075,1.7608938,529888
0.97227836,-0.8190066,0.9651591,529889
1.5317878,0.2485673,0.56094235,529890
-1.1491216,-0.48987782,-1.2516811,529892
-1.503888,-0.04045997,-1.4164938,529893
-0.48518094,-0.24383928,-1.4771402,529894
-1.2176197,-0.29674464,-0.78267616,529895
-1.2006094,-0.17890932,-0.8819825,529898
-1.2740645,0.47100836,-0.92694765,529899
-0.2121718,0.4280256,0.30251202,529901
-1.1596527,-0.11025181,-1.3500675,529902
1.4312122,-1.5713251,1.2742611,529903
-1.5870397,-0.5974761,-1.3732178,529904
0.9777132,-2.0115786,2.216963,529906
-1.1020894,-0.9503298,-2.501419,529907
-0.08411143,-3.0529866,3.8337557,529910
1.3792951,-2.007465,1.5089625,529911
-2.3406048,-0.050552353,-1.27749,529913
-0.052963413,0.09967244,-0.6980927,529914
0.9189303,-2.3932076,2.8063543,529915
-2.3794317,0.08363558,-1.6600536,529919
-0.94531566,-0.3638525,-2.0659034,529920
0.492926,-1.2084478,1.1997213,529923
0.2612492,-1.5836766,1.8454525,529925
1.3636055,-2.277244,1.6693265,529928
-1.3217013,-0.32839036,-1.3309542,529930
-3.1904292,-0.4693194,-1.2111799,529931
-0.91645324,-0.21462996,-1.422442,529935
-1.5377747,-0.21428183,-1.9589744,529937
0.92316407,-0.59205,0.96389824,529938
1.1239651,-0.54892445,0.506068,529939
-0.7576934,-0.2986854,-1.7751848,529941
-2.1517053,0.09356085,-1.3997633,529942
-0.4717053,-0.06086085,-1.7174709,529943
0.44676036,-0.9294461,1.1280535,529944
0.40254527,0.82834184,-0.44074953,529945
-1.0206752,0.19352521,-1.1273568,529946
-0.7831495,0.30953282,-1.5359693,529947
0.86080045,-0.6380749,0.25876683,529948
-0.3053054,0.10875163,-1.1903718,529952
0.7497758,-1.3294435,3.079231,529953
-3.189539,0.14324258,-1.3143486,529954
-0.97901535,-0.61088026,-1.7928287,529955
0.8903357,-0.9113958,0.9259904,529956
-1.4324617,-0.13517451,-1.917556,529957
-1.636558,-0.5878415,-1.2103288,529958
1.1899508,-0.7584475,1.1374527,529959
-2.9422371,0.087039255,-0.93220043,529960
-2.317809,0.3744267,-2.4722035,529963
-2.7688363,-0.45419586,-1.3086233,529964
0.9351781,0.31911612,0.52321684,529966
-2.2599196,-0.28839183,-0.97799057,529967
-2.7747183,-0.49144417,-1.6149461,529968
-1.2353365,-0.26251334,-1.8341613,529969
-1.8404355,0.3629761,-1.1722891,529970
0.013739191,-1.379034,2.8429844,529971
0.7943215,-0.9803717,1.0841305,529973
-3.3662035,0.51724714,-0.79135364,529975
0.77675736,-1.2547281,2.0356297,529976
-2.4754534,-0.15097964,-1.4265343,529977
0.017579041,-1.608917,1.8954761,529978
-1.928165,-0.060576454,-1.2132694,529979
-0.9670385,-0.40910524,-1.6052656,529980
-0.7521268,-0.29772732,-1.1038429,529981
0.80500764,-0.36605778,0.3422072,529982
-0.9427108,-0.27487218,-0.90466326,529983
-0.05405245,-2.7892916,3.1672442,529984
0.95568824,-2.4195426,2.92557,529985
-1.7952049,0.21645479,-1.189287,529986
-0.35480568,-0.37445396,-1.2782241,529987
1.2157713,0.117710434,0.07070771,529988
-0.6534378,-0.28142324,-1.305745,529989
-0.18523684,-0.50101733,-2.1085677,529990
1.0025107,-1.9455696,1.0848827,529991
0.1771513,-0.6862248,2.8550243,529992
-0.8643937,-0.6826911,-1.7556381,529994
-2.0569258,0.33046958,-1.4588766,529995
-1.2634602,-0.69484246,-1.6102741,529996
-3.090802,-0.36699152,-1.6368722,529998
-1.7211628,-0.236504,-1.4342221,529999
-2.522759,-0.20962864,-1.8927592,530000
-0.62557065,0.032806076,-0.7684936,530001
-0.31263563,-0.52954775,-1.6670953,530014
-1.880693,-0.17830582,-1.1463649,530033
-0.8002424,-0.20338467,-0.9438633,530035
1.1233479,-0.65119576,0.29831713,530036
1.2336063,-1.3314381,1.1177427,530037
1.5431558,-0.9961597,0.6120005,530039
-1.1789486,-0.15979044,-0.30130586,530041
-2.5795107,-0.7794585,-2.0839152,530042
0.68966025,-1.5921502,2.8599584,530043
-0.7940068,-0.80907625,-2.2473502,530044
-2.4429183,0.087655224,-1.0244766,530048
-0.6809816,-0.0054038083,-0.8558851,530052
-0.33823434,-2.2496376,3.7883432,530055
0.8083673,-0.44033086,0.64901197,530056
-0.8274585,-0.079529114,-0.7387311,530058
0.4534055,-0.7313978,1.3128097,530059
-1.1066588,0.2501579,-0.29084733,530060
1.2539376,0.19007859,-0.39768362,530063
-0.7449293,-0.8210709,-1.2574407,530064
0.015000604,-1.004494,2.0775363,530065
-0.6385542,-0.3436082,-1.726733,530066
-0.92633486,-0.36966512,-1.5541358,530067
-1.5694419,-0.21848689,-1.170696,530068
1.4427593,-0.60404706,0.29372892,530070
-1.3206607,-1.1035187,-1.3215047,530071
1.6202877,-1.3134005,0.726883,530072
-0.030413307,-1.009435,1.371995,530073
-1.353403,-0.6128259,-1.7568053,530074
-1.8529029,-0.17927197,-1.327146,530075
0.70523614,-0.65083313,0.8302215,530076
-1.5104007,0.24252068,-1.5570301,530077
1.0161504,-0.081916004,0.060517404,530078
-0.42513275,-0.011404784,-0.3247363,530079
-2.354598,-0.31412083,-2.1815581,530080
-0.49989936,-0.3074317,-1.7907574,530081
-2.6779385,0.3418035,-1.6957122,530082
-0.8385891,0.025878465,-1.0394789,530083
-1.1794169,0.16801275,-1.4753276,530084
0.5925457,-0.6532848,2.9621642,530086
0.19051191,-2.0737386,1.412671,530087
0.44418037,-0.9470066,2.172131,530088
-0.49949333,-0.34842786,-1.443858,530089
-1.3166912,-0.01534226,-1.1786343,530090
0.95298404,-0.72121066,1.0656189,530091
-2.4220853,-0.7178935,-0.8917799,530092
0.7178309,-0.06473354,0.27706337,530153
-1.0574985,-0.06896598,-0.69170946,530154
0.4013537,-1.2671824,3.4847653,530155
0.35729343,-0.13366205,1.2364237,530156
-1.7250909,-0.50604886,-0.7831872,530157
1.0031824,-1.477545,1.8011584,530158
0.47478327,0.84967554,-0.24320693,530159
0.08566042,-2.1615803,2.4801834,530160
-0.9279384,0.042340167,-1.4420894,530161
0.8563112,-1.7997892,0.7314884,530162
-0.7708888,-0.25344732,-1.4741131,530163
-1.1005609,-0.3584416,-1.5063608,530164
1.2129922,-1.0706688,0.24777064,530165
-1.2489991,-0.3797961,-1.1124183,530166
0.5737901,-1.6770048,1.9308152,530167
-1.3016403,-0.041565135,-1.3344972,530168
-2.4942021,0.16739172,-1.5407598,530169
-2.2312436,-0.020574793,-0.6825546,530170
0.09074285,-2.0417454,1.6958404,530171
-0.6138728,-0.81045675,-1.7069526,530172
-1.3007151,0.30841994,-0.6761924,530173
0.8267225,-1.9384562,0.40737146,530174
-1.9539797,0.0684291,-2.0638068,530175
-1.8758419,0.14679484,-1.2687266,530176
0.70955956,-0.5572911,0.5807319,530177
0.41969413,-0.7582149,0.88368714,530178
-1.4598241,-0.9839889,-0.96083456,530179
1.0766193,-0.83288646,1.726342,530180
1.6111468,-1.4880893,0.57674843,530181
-0.82959837,-0.47821468,-1.7567014,530182
-0.74825126,-0.1243632,-1.5664691,530185
0.096852325,-1.1960365,2.2919886,530186
0.36229986,-0.26200154,2.0233648,530187
0.1826365,-1.3838775,1.3181593,530188
0.37595952,-1.7261412,1.6158658,530189
-2.0437505,-0.69472057,-3.9138155,530190
-0.30338216,-0.2507581,-1.29483,530192
-2.5024705,0.3103117,-1.6597766,530193
-2.0766687,0.060098417,-0.8066349,530194
0.4920919,-1.4924123,1.6580758,530195
-0.848711,-0.08771071,-1.7180603,530196
-1.8029797,-0.14665578,-1.424589,530198
-1.815754,0.19161214,-1.3065778,530199
1.1311446,-1.2748109,1.5345238,530200
-1.5184792,-0.18612267,-1.263094,530202
-2.002346,-0.332285,-1.6884606,530203
-2.2679734,-0.15061891,-1.0927459,530205
-1.4798418,-0.20138541,-1.510945,530209
-2.4724839,-0.15340538,-1.5737376,530210
0.36951151,-1.1280988,3.0058935,530211
0.35940114,-0.42468292,0.95369434,530213
0.7871369,-1.2236545,1.435813,530214
0.41352662,-2.7297704,3.5812786,530215
-0.9498546,-0.7356424,-1.6007853,530217
-2.798678,-0.29810953,-0.7998134,530219
1.2834185,0.6130678,0.14512175,530220
-1.0848564,-0.047764406,-0.52322406,530221
-0.6596514,-0.27243555,-1.2300422,530222
0.61349714,-1.0180701,2.3559628,530223
-0.1183543,-2.1051114,2.7644048,530224
-0.6896055,-0.512792,-1.0496967,530226
-3.1638985,0.26002416,-2.2045286,530227
-1.567563,-0.57183975,-0.8430923,530228
-0.71003366,-0.26393753,-0.99865574,530229
0.6981424,-2.0509183,2.2003005,530230
-0.59809905,-0.14022404,-1.3342626,530232
-1.0341692,-0.14119476,-1.2192976,530233
-1.7657319,0.06173238,-1.3103236,530234
-0.7875152,-0.5078367,-1.3354414,530235
-1.0295272,-0.67094487,-1.7946136,530237
-0.65311706,0.15441999,-0.6613661,530238
0.57535136,-1.5256815,2.8871024,530239
0.90787905,-0.4772334,1.0860735,530240
-1.3467678,-0.013572363,-0.8795433,530241
-1.1368752,-0.1990363,-1.9281423,530242
0.12953249,-2.2113495,3.0311306,530243
-1.840338,0.5354798,-0.8385487,530244
-1.7413347,0.10238453,-1.0448015,530245
-1.1221186,0.2708446,-0.7239432,530246
-0.42792428,-0.2841255,-1.2237666,530247
1.0262425,-1.2332155,1.6015946,530248
-0.10033313,0.12215596,-1.5807531,530249
0.6506352,-1.3229129,2.4115024,530250
1.1341865,-0.80169874,3.1202688,530251
0.4114638,-0.70434964,1.1041815,530252
-0.58763885,-0.56937164,-1.5541463,530253
-1.3275061,0.35620493,-0.36740434,530254
0.8665885,-0.78659445,0.77488357,530255
-1.7810874,-0.11620014,-1.306916,530256
-0.83660114,0.3211638,-1.3991364,530257
-1.8358433,0.17009267,-1.4828237,530258
1.1207976,-0.9767877,1.0072392,530259
-1.2255545,-0.10810828,-1.1812193,530262
0.36015502,-0.4174626,0.8588444,530263
-0.44950196,-0.8382423,-2.2851434,530264
0.73580694,-1.0739279,1.2631719,530265
0.5423538,-0.78025097,0.7360672,530266
-1.6201508,-0.28078303,-1.3168596,530268
-0.97856164,0.0063609574,-0.15586357,530269
-2.3328385,-0.2220562,-1.4812148,530272
0.70411575,-0.59278595,1.040371,530273
-0.96095705,-0.0934386,-2.059348,530274
1.0133305,-0.93993235,0.8437496,530275
-1.3702778,-0.47467613,-1.8650981,530276
0.61091805,-1.4024422,1.740386,530277
0.86455035,-1.4263642,2.277974,530278
0.39679456,-0.961802,1.573851,530279
0.46103877,0.09380717,1.856318,530280
-2.8378253,0.15618174,-0.97554106,530281
0.7732729,-0.33796334,0.40519965,530282
-0.5980472,0.29058495,-0.45604974,530283
-0.34585518,-0.16478838,-1.3185961,530284
1.020633,-0.5571904,0.4578931,530285
0.70613277,-2.6164038,2.2997465,530286
1.2395426,-1.3482428,1.2359049,530287
0.9809742,-1.0938852,2.0672405,530288
0.89383066,-1.1816684,1.4909054,530289
-2.018814,0.032571055,-1.6089537,530290
-1.6884418,-0.22924106,-1.5269786,530291
-1.1767905,-0.0883511,-1.2118104,530292
-2.5136375,-0.19384673,-1.8006732,530293
-2.5355477,-0.21470122,-1.7971865,530294
0.6256529,-2.1693013,2.3583243,530295
0.56425405,-0.45009902,0.94270223,530296
-1.1704526,-0.40794262,-1.5344617,530297
-1.1233418,-0.30077568,-1.1061213,530298
-1.4663664,-0.15436655,-1.354796,530299
0.77757853,-0.9510084,0.9640804,530300
0.9138291,-0.9585822,0.13582696,530301
-1.3683665,-0.24716228,-1.9309826,530302
0.43380386,-0.22703181,0.7683963,530303
-1.8219774,-0.4006446,-1.0644417,530304
1.0020533,-1.1433935,1.5825014,530305
0.33357406,-1.5425909,1.438905,530306
0.19938248,-2.534871,0.98568493,530307
0.589338,-0.38215023,0.5601879,530308
0.91751176,-0.2590498,1.3599026,530310
-0.6688813,-0.06234242,-1.4014624,530311
-2.2433133,0.028029276,-1.7154819,530316
0.97974825,-0.5286297,0.2940798,530318
0.63825333,-1.7032784,0.8884546,530319
1.0169687,-0.36581156,0.64860517,530320
0.6909001,-0.5631926,0.7345985,530321
2.2677603,-2.7177525,2.645691,530322
0.12788817,-0.910345,2.7149825,530323
-3.1744013,0.19617848,-0.99945146,530324
1.5231284,-0.5826043,-0.6349676,530325
0.44165048,-1.8632979,1.8016967,530326
-1.1441444,-0.13608795,-1.5304198,530327
-1.2102191,-0.21058573,-1.0438564,530328
0.62755597,-0.62406933,1.2403833,530329
0.9380586,-0.30259562,2.7513628,530330
-1.0674436,0.018655187,-1.8381367,530331
1.1238501,-1.2020984,0.6604315,530332
-1.5140182,-0.31320226,-1.1908277,530333
1.1558982,-1.1148323,1.8628702,530334
-0.8367234,-0.50324714,-1.8407192,530335
0.96611774,-1.0900929,2.018232,530336
0.28688782,-0.5678809,1.7701702,530337
1.1688163,-1.1142135,0.9582111,530338
0.965156,-1.0828695,1.3969202,530339
-1.0634019,-0.3931985,-1.1175431,530340
1.0136814,-1.2804519,2.0459328,530341
1.060223,-1.3789444,1.5389324,530343
0.71845365,-0.6350958,1.0913373,530344
-1.063062,-0.22296518,-0.9463704,530345
0.9197003,-0.50197923,1.1402551,530346
